,account_id,customer_id
1567,eaf433949b,0e0a291f87
1568,ff0f79d442,8e13166bc6
1569,9beaa9fe9a,f1ba35694f
1570,3aa2e75021,6b1df1d8d1
1571,12e46d411f,17831ed1ea
1572,349ebf1507,ae00e7d634
1573,2c0879e766,abada192be
1574,8fba226c06,061ded962d
1575,64c0e7a7cf,e6b9fbfb11
1576,71cc10429e,ad7cf5fd07
1577,da2fbd6075,655d5ed99c
1578,342cf4c436,934c5287d0
1579,3c847bc64d,8c2356052a
1580,d04d835392,0b0ebc947e
1581,f01ef2ca17,a3a4da568f
1582,22446156b8,5efd0c5225
1583,724b302322,c5021fe4aa
1584,9f09f676e9,fcdb6dd6e0
1585,6074e94125,b2a35f7b9e
1586,92ad82fce1,6823fc4730
1587,dde8312eef,7fe7fc6f42
1588,99dfabb9ec,2b561c39a1
1589,5ea48e5eb1,2b561c39a1
1590,254c73563e,2b561c39a1
1591,dbbb69eb95,8b1dee1139
1592,852d665537,c8bff95403
1593,d04caa4f53,756f3d9d18
1594,3e9bd349bb,2b1bca2dab
1595,a33c1dbca8,c42294f143
1596,b33782b8ff,bbed600a39
1597,71e293cc8d,f959620a21
1598,a1b2dc34e6,6067ce7983
1599,2d00d477f0,aa0c73a65e
1600,a1a672ece9,b309952820
1601,4ebb19ddd1,453af3279a
1602,81081e41da,329f7b334e
1603,9d69fc14cc,8fec1730d7
1604,515ab27432,2b2d822ff3
1605,e400d57dbe,288bf5525b
1606,e562290571,5275bb35e2
1607,37cc7925c0,2a54a9f38e
1608,8129167833,148a8b3416
1609,37aa1937c1,da6daae353
1610,cd7693e9ac,fbc69f3875
1611,db5fdafe9e,a94278a751
1612,d26fe696b5,31ce1c3642
1613,991361ee7f,1d8e36e4d3
1614,d75c5be89e,890e763d95
1615,b3b8c09855,ae55e5160e
1616,b6b61dc5fc,eecb759f74
1617,f6e7d22fa3,0e0dc932f4
1618,8436e88639,edf263c998
1619,b9b9258a73,8c97173f3b
1620,fcab644954,377fa53819
1621,604d937612,d15c7752d1
1622,5c65c4ff64,5689c148fe
1623,1cc237a15b,0ca2540364
1624,1742bfc26b,3f5d599ba9
1625,51fe06de4d,f69105463d
1626,060b45ccfa,2ae1e72202
1627,2f503c75e3,c83d50331e
1628,4ad4bb429c,e766307eb2
1629,c25901ccfa,b2c51a653b
1630,a92fac28b9,8704698662
1631,e87058b335,50641a4217
1632,066b90011d,888283f1be
1633,519f359448,75b26697cb
1634,cf7e093f48,b0ad051bf9
1635,31fe438b12,24d4d94cc4
1636,309d5d7249,f50d407a1f
1637,9fd8b56118,ca3fb6661e
1638,3c78a8462f,09e3236e88
1639,045ac280a9,2b3db5c955
1640,e184dd49a9,d660b8007e
1641,4f9f3c4da0,e0defc64e4
1642,ad314985f8,bd020cef62
1643,32fccd7759,e67f7748cf
1644,13e808aabe,a768c7e816
1645,14d343b332,064da2663f
1646,6e61c962f4,13b1084082
1647,3ecf05f253,c0e8e747f2
1648,29ff4c69f2,a1de3ac05c
1649,0284bfc641,6ddf0b7b5d
1650,2aeeecb27b,d535497046
1651,750251acf4,40cd9544ba
1652,214c9ce88a,dce84e0dc2
1653,cf0073020b,a388e1d5f0
1654,548a9f0e6b,f4f3c3a20e
1655,52dfd0183d,e0db51969b
1656,3c710262e8,43eb74d458
1657,e6aef6d651,a8fc399f3b
1658,3a92dfe2a3,c44d63fbb8
1659,7b714d7b68,f9efa8da9c
1660,807e2f7552,099db685a7
1661,e22cb47659,0eff16fec8
1662,c821b3fb02,9301aa64f9
1663,f119a021e3,3781bcb685
1664,82e7956725,56b6b2ee15
1665,99e325e9f3,53b62798ea
1666,d2776e8ca6,865d9aaf9d
1667,333909c3d1,9e98f83bd5
1668,7a36bbad2e,04342981f1
1669,ad2950471b,dfa42b051d
1670,e4071310fe,a9f8d9c575
1671,e622c43f3c,98c04b4a30
1672,c0e8537c4f,3aabd7a1a4
1673,b65b8db1a6,115e4caf57
1674,850fa7344d,0ceb779729
1675,1d45a71cce,68028409c7
1676,ff7a2235fd,f42bce6b6a
1677,b9f4e55f9a,5f577b2418
1678,dc26e9cf7f,8dadad6f71
1679,a00b0288ae,5905e6f0c8
1680,68df2bfe66,1ece5ae7ba
1681,cf954d6673,4aa655b823
1682,1c43fcb5ef,73b24cb149
1683,330fc84d5f,097344ec1b
1684,65b455f877,662f6be68d
1685,e01f7196d2,4ce5967fd2
1686,804f006b4e,b18c7a66d4
1687,d6f1047acb,7a41d60549
1688,05bb1de24c,fcfb0eb83c
1689,16ef94fbc1,073ba14879
1690,021f82a24c,6b94b4bea9
1691,a7d15c254f,702590219a
1692,5e299cb728,d076ec34b1
1693,a8c62daab0,d632bf818c
1694,66fd35f296,72c7bec739
1695,99fe7f2191,1e23bc2f76
1696,9bca8368dd,7ee8aab60a
1697,9674105642,e1bf8963b4
1698,15a86a9249,90e35965eb
1699,613d16f2b5,9f2e46896b
1700,86d2132ebc,114557a36b
1701,cee938e579,ea67615270
1702,2ea1493c32,6ad436b5f0
1703,92e634badf,97b0e84e65
1704,ffb875988e,118ca10a95
1705,e2d7ca30b6,4d09c8d527
1706,6bce905c26,7a80af3db9
1707,2ec6d22041,8a6c7a2967
1708,abfe2a86de,2ed3b8f647
1709,f87863150f,bc8b0023f7
1710,5ddb97a34f,6e1062588f
1711,f56f001021,99db977a55
1712,ec7c03eb97,f4ab8b42c1
1713,45b06490f1,579e610474
1714,0f8e1b36e0,63fe04b3ed
1715,9c8902f251,9e8b269605
1716,39945835e5,539ae78a20
1717,1999793a2a,7f2f605c8c
1718,64446ca9ec,d187d2b646
1719,be51b57cbe,6fd3484646
1720,516ed9a6f0,b6a6ca3ffe
1721,e919e668de,1ad6093967
1722,dcac802915,426ce07603
1723,52ca8fe755,15b0728dd1
1724,706aa3f65f,8c4ccd10b4
1725,eea7f1cab0,b1d3d4572a
1726,c387120137,6418baab5e
1727,1e20f319de,9df4159c27
1728,121b2d5ca7,e6924aaa9a
1729,0ff1e21aeb,10c0beef23
1730,3a268f52d7,6942553a37
1731,3561969de5,6a0993ee65
1732,1b8f2519f1,c0e4829729
1733,51c5da7d5c,a884978b95
1734,557f169b69,2d6ba4be84
1735,a8e1647fb5,2e94712069
1736,1ab0b0326c,684a4b3d5b
1737,750010be13,f74e6ef209
1738,0d80889f58,20e1e99700
1739,07fe0bb798,a957b8a5b5
1740,485afe852b,95b8ae9b37
1741,1fbd0cac2b,2dcebba8d4
1742,16f5c45b02,03da99bcc9
1743,98d66ece2a,1ca34def53
1744,e5d8787a42,c154e5d8b1
1745,f0321b0d48,3fb3488923
1746,0d62ff15c6,6a1573c96d
1747,74e4b7f29c,cfc29d9f40
1748,6be53ce921,7c9b56ba22
1749,5c13b45050,b70f906c8f
1750,c96877df16,27c9138523
1751,5e35979172,6589685f2a
1752,55d0d34275,6f122af22f
1753,6cd477d089,ed9b119363
1754,648866811b,b14675f90a
1755,43e9e36a36,bc9583b61b
1756,79861f765d,2630a0c655
1757,295326891a,f9140c6cae
1758,0fd9ab0acd,8cea504fc0
1759,b4221769f9,0e6bbb26eb
1760,91d1cdcd3e,7e320c2d41
1761,f819d6a8bc,4a94ad1bc8
1762,f377536b73,8862303439
1763,ca0f9ea36a,e2421ff9df
1764,e224740b46,16b290b76d
1765,d2b7985fe2,96ebf61d44
1766,0fb1930a13,d1c1c98cb6
1767,ad14ab4ae8,d84878923c
1768,982a3879e3,c4216b38b3
1769,adf5180883,2774057fab
1770,5b707e60c5,2261884db9
1771,9fe544476b,95c3adeddf
1772,a26850cb14,51b2be5d45
1773,1b997750b4,4a0f7f73f5
1774,f4f84ba992,13ed07adb7
1775,c94d79ee2b,862c17b63e
1776,112e4c99e8,27d31ec2cc
1777,e777a591f1,7ec96e72e8
1778,92d1ad7c12,2b5e483cc6
1779,aa8c401e6f,1920da7d6a
1780,6dd180abd2,ef2a5305f2
1781,3b7094fb12,a185566e05
1782,3fd6de3a3f,2610108b94
1783,2854e13580,577ac9eebe
1784,09f2a0b096,b6ef2bda95
1785,d26b36c4bf,947baae4ce
1786,b3b3217430,72d1f23856
1787,feec343f13,2a3f0b5816
1788,c91e06c288,f094704303
1789,11c902152e,82f9713d6d
1790,a0ec11da11,71ce0713a5
1791,433f956985,8883c91c20
1792,b1700fbbbc,78714b4b22
1793,7e388a2668,45e65977d3
1794,e4e3c516e4,afb93fb38b
1795,8430b294d6,afefe2791a
1796,daec90f579,7ff164847a
1797,afe8ada0a0,f60d804a2c
1798,6fef63a323,20fe7cda64
1799,4206e15438,14d05b8a8a
1800,5e0fe15d53,490aa21ece
1801,ebb083516c,528808cd9d
1802,ea9363ee60,1edc87569b
1803,57d554d16c,e3c3f46903
1804,504fccfd84,8eb8581bb5
1805,1b2a2c01d2,a93b12a873
1806,37d0b1a666,be308c7e3b
1807,71cabbc371,be7e105875
1808,6c3c9e9a1c,dafbd93aa8
1809,ba2e3ef189,1b8cb7aa1a
1810,68e56b32d7,450ed6c830
1811,7f132500e6,64ebc55a61
1812,55860afa01,00bd8c3c9f
1813,ddba413494,e6e55b1c16
1814,3b419f007a,0b77d90948
1815,48dfdc973e,8ddc46d1ef
1816,4f8184f8d6,c2726281eb
1817,f80b397a91,b1add8f9f5
1818,a4d2e9f225,9dc5992609
1819,580bf8ebae,18d5e0c04d
1820,c8fea3558a,feb0128009
1821,8b83e046a2,3d9aec32e4
1822,7320e428ef,22e82c621c
1823,c4aed70e45,dd4cbc65a4
1824,7da1ad0097,e0a29d0400
1825,f859738725,233a3e7362
1826,29984961f2,9554962879
1827,61554eae60,57ad1a6afd
1828,900b792961,f52be6c42d
1829,0ebb3ae153,b5ee305a82
1830,9fb33f3235,49f26b890f
1831,41e1b4fda7,e66123b669
1832,4e5ac10f58,c58b4529da
1833,7530b25426,62b5a41ae9
1834,97da1c93df,2f76ce7eee
1835,93918dcc25,1208b5aaae
1836,cbfb9cd085,fbda9ea7c9
1837,9a205ceb92,deb16e1710
1838,e2a9593c76,a351a51204
1839,04651fc4c3,d55ceee33c
1840,d8e5eebe89,b87ad8929f
1841,768f9677f6,27b791855b
1842,9677ae4b29,d93e62a190
1843,b2d3c2c389,8fc246e79b
1844,61d7091b08,88bbdb8151
1845,c9b2b77e7a,ec2c015cd2
1846,6dbf42a846,a25b536c12
1847,55aae97dd1,3975be8c89
1848,3376a97833,d0198d9b61
1849,4b8b28bd8f,d58d26d5db
1850,fad34ba18d,93a9ffdb1f
1851,d9fc061c9a,0588cd0978
1852,0e927d51e0,ce9938c9a8
1853,223b9f24a3,a4b4037fe5
1854,8598df1c1b,04cc72c179
1855,869bc33b23,d570a88639
1856,ddf11439ca,70cb86ef22
1857,cf21937a65,3d0a26fe76
1858,92b7a75b71,74c8144893
1859,a56c0b28b5,fca5d0ffd8
1860,084e4ee665,6e353118e3
1861,9ba11dfa0d,90daa8b529
1862,025dde226d,7c18005e06
1863,98a36b6689,3acd42fdb8
1864,831f331deb,8e7ce13850
1865,3260c747ef,6680896389
1866,237feb0dad,162d4cdc9f
1867,3c21cb09dd,9029d537bd
1868,e786e14afd,03db2d35c5
1869,735bc2fb5f,eb5a30a5b1
1870,e495546369,b6a0157f25
1871,712a3a0bbb,19bbac390c
1872,745e0515a3,f7053b08b0
1873,d3fc8d7e2a,f92c66c92a
1874,7830a7fb26,5b17f5b79d
1875,b005923949,099f7680e5
1876,6f8054e095,4b705d3f65
1877,6187d4f3f3,623bfc509c
1878,26dd4406db,0b8f8db57a
1879,55e2ab3abf,98d326015a
1880,3a1b503d84,69b9f379a1
1881,afe9b13d02,e3e29bfe44
1882,e7e6ef3204,e1655d9842
1883,61f47b9537,915a07f2b4
1884,29bdb2e25c,8af00cc638
1885,82837de260,b043b1972e
1886,972dbd0d12,76342e5395
1887,8d69bc683e,ae8addc264
1888,782d8e2869,17d8976418
1889,cc102f2eb8,22a4a6c825
1890,2072101c0a,a11a831e91
1891,0974c294c7,4604b3e85d
1892,d57e725460,3c60c80fbc
1893,05feaef95d,d032d0434e
1894,1a2ad8afaf,02b11fa73e
1895,5ff0b476d9,4266eb1ee8
1896,65c83750a6,f47b6eba26
1897,711b3f1825,fd2e00cffa
1898,00c74575c1,382dc3eb57
1899,a0b9cef968,783b84ea69
1900,3a3803bafd,ecb1205cc6
1901,460514e602,0f9aea2421
1902,88fe3abcb7,41d6b29b30
1903,36bec189ef,2564a7bda5
1904,d72226f530,bc480e61ad
1905,d86ec10738,3d77d1dc0b
1906,416e11a656,0d04dd1ece
1907,23ebda7176,ecd24ad22e
1908,4a373d1e24,9769a2908e
1909,74b494730a,8614c1585b
1910,dd5e1b5211,c7112e30d4
1911,6fd2527ac0,2f743131dd
1912,deeb5e426f,5607c65c05
1913,3d71015fc1,4d7365132a
1914,83bfa33a78,636a0156fa
1915,ecfd35b47d,34df249c48
1916,c5cf58ade8,ba1a6b3f9f
1917,9ce5cc8457,f90da55c69
1918,64bf9c2df4,8ebfc2ed7d
1919,016ba28eb6,8d7c31a755
1920,0950bbe6e2,5cd6372b68
1921,1b5aa10c34,8b31ea5f19
1922,3e85f1eed3,50cb600932
1923,66bb6545e2,993f176244
1924,6870952580,a1ac094103
1925,e1205348ed,3255e9154e
1926,983e7bf5ed,5ab73ff894
1927,7f4e601e03,7735995594
1928,be7733c65d,91576fb7de
1929,b1b47089be,f590deff83
1930,273ce7da58,d5ab9d58a4
1931,0b45a08c68,7b821f3fba
1932,78218967f2,f9907f97ad
1933,3ede8e4d44,5d90142358
1934,5bde4f7313,4f39de1f76
1935,083dc3fb73,461ce48c46
1936,34c770b063,e5cd4b3069
1937,0cd7fea215,94913c02e0
1938,af2559b028,e71a5f5de0
1939,2ec6d41cc4,0c2fc3e217
1940,4d5157da14,35f7202ec8
1941,0ad56da004,67e06b389e
1942,5b9ceefeb9,24d9a821ea
1943,b42cd3c296,a7c763b9b5
1944,ed5e332005,e976d2588a
1945,8ace26c9f5,dd7f1ebaf7
1946,7af603c007,dcf1953538
1947,e4cb89d988,4114dd7796
1948,aa89dca8c5,e5bd51e206
1949,90bf7609fe,a98091975d
1950,fb385ab7f9,d4a602f9b6
1951,58944791b7,94172764ec
1952,5ef12d4648,9d7ccafaa9
1953,e24c5216c3,1cc9ae38e2
1954,a13ea60369,0eaad98a59
1955,bb93fe6390,48d2c3ad7a
1956,79c5e8588d,c8bf79981d
1957,125ce05742,56ef0256c6
1958,07b0e66762,770413670f
1959,170370c494,428b317838
1960,b348a15c9f,00b282d8f3
1961,fa506d3c31,8426fd8616
1962,65bf9c6fca,670be6aff3
1963,a9bf663458,0f518a0aa3
1964,6df744b682,cf2d6a95a4
1965,0a3e0991da,c1e8cefeff
1966,13049aa1aa,d80678eaea
1967,e498a98bd1,3a5d214d07
1968,8b0f3ae42b,c47796d02f
1969,252b17ab97,0ac26ee403
1970,9dd7dfa14a,48bbc6e162
1971,19246183da,f8a5419474
1972,5b2fe7ed7c,097a34f8db
1973,60d7d2235c,2aa97be009
